[2026-04-12 20:01:14] LOADED | Host: C:\Users\LabAdmin\AppData\Local\Temp\Procmon64.exe
[2026-04-12 20:01:14] LOADED | Host: C:\WINDOWS\system32\DllHost.exe
[2026-04-12 20:01:19] LOADED | Host: C:\WINDOWS\system32\wbem\wmiprvse.exe
[2026-04-12 20:01:38] LOADED | Host: C:\WINDOWS\system32\svchost.exe
[2026-04-12 20:01:38] LOADED | Host: C:\WINDOWS\system32\svchost.exe
[2026-04-12 20:01:45] LOADED | Host: C:\WINDOWS\system32\consent.exe
[2026-04-12 20:01:45] UNLOADED | Host: C:\WINDOWS\system32\consent.exe
[2026-04-12 20:01:45] LOADED | Host: C:\WINDOWS\system32\mmc.exe
[2026-04-12 20:01:49] UNLOADED | Host: C:\WINDOWS\system32\mmc.exe
[2026-04-12 20:03:05] LOADED | Host: C:\WINDOWS\system32\consent.exe
[2026-04-12 20:03:05] LOADED | Host: C:\WINDOWS\system32\ctfmon.exe
[2026-04-12 20:03:07] UNLOADED | Host: C:\WINDOWS\system32\consent.exe
[2026-04-12 20:03:07] LOADED | Host: C:\WINDOWS\regedit.exe
[2026-04-12 20:03:55] UNLOADED | Host: C:\WINDOWS\regedit.exe
[2026-04-12 20:05:08] LOADED | Host: C:\WINDOWS\system32\DllHost.exe
[2026-04-12 20:05:25] LOADED | Host: C:\WINDOWS\system32\DllHost.exe
[2026-04-12 20:05:26] LOADED | Host: C:\WINDOWS\System32\rundll32.exe
[2026-04-12 20:05:26] UNLOADED | Host: C:\WINDOWS\System32\rundll32.exe
[2026-04-12 20:05:37] LOADED | Host: C:\WINDOWS\system32\DllHost.exe
[2026-04-12 20:05:43] UNLOADED | Host: C:\WINDOWS\system32\svchost.exe
[2026-04-12 20:05:43] LOADED | Host: C:\WINDOWS\system32\DllHost.exe
[2026-04-12 20:05:59] LOADED | Host: C:\WINDOWS\system32\consent.exe
[2026-04-12 20:05:59] LOADED | Host: C:\WINDOWS\system32\ctfmon.exe
[2026-04-12 20:06:00] UNLOADED | Host: C:\WINDOWS\system32\consent.exe
[2026-04-12 20:06:01] LOADED | Host: C:\Tools\Sysinternals\Autoruns64.exe
[2026-04-12 20:06:59] UNLOADED | Host: C:\WINDOWS\system32\svchost.exe
[2026-04-12 20:07:03] UNLOADED | Host: C:\WINDOWS\system32\wbem\wmiprvse.exe
[2026-04-12 20:07:13] UNLOADED | Host: C:\WINDOWS\system32\svchost.exe
[2026-04-12 20:08:57] UNLOADED | Host: C:\WINDOWS\system32\svchost.exe
[2026-04-12 20:10:13] LOADED | Host: C:\WINDOWS\system32\DllHost.exe
[2026-04-12 20:10:15] LOADED | Host: C:\Users\LabAdmin\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\FileCoAuth.exe
[2026-04-12 20:10:40] LOADED | Host: C:\WINDOWS\system32\DllHost.exe
[2026-04-12 20:10:52] LOADED | Host: C:\WINDOWS\system32\DllHost.exe
[2026-04-12 20:11:00] UNLOADED | Host: C:\Windows\System32\smartscreen.exe
[2026-04-12 20:11:07] LOADED | Host: C:\WINDOWS\system32\DllHost.exe
[2026-04-12 20:11:14] LOADED | Host: C:\WINDOWS\system32\DllHost.exe
[2026-04-12 20:11:41] LOADED | Host: C:\WINDOWS\system32\DllHost.exe
[2026-04-12 20:11:59] LOADED | Host: C:\WINDOWS\system32\svchost.exe
[2026-04-12 20:12:06] LOADED | Host: C:\WINDOWS\system32\DllHost.exe
[2026-04-12 20:12:06] LOADED | Host: C:\WINDOWS\system32\taskhostw.exe
[2026-04-12 20:12:06] UNLOADED | Host: C:\WINDOWS\system32\taskhostw.exe
[2026-04-12 20:12:40] LOADED | Host: C:\WINDOWS\system32\DllHost.exe
[2026-04-12 20:12:45] LOADED | Host: C:\WINDOWS\system32\svchost.exe
[2026-04-12 20:12:49] LOADED | Host: C:\Windows\System32\smartscreen.exe
[2026-04-12 20:12:49] LOADED | Host: C:\WINDOWS\system32\consent.exe
[2026-04-12 20:12:50] LOADED | Host: C:\WINDOWS\system32\ctfmon.exe
[2026-04-12 20:12:50] LOADED | Host: C:\WINDOWS\system32\AUDIODG.EXE
[2026-04-12 20:12:51] UNLOADED | Host: C:\WINDOWS\system32\consent.exe
[2026-04-12 20:12:52] LOADED | Host: C:\WINDOWS\system32\conhost.exe
[2026-04-12 20:12:52] LOADED | Host: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
[2026-04-12 20:13:11] LOADED | Host: C:\WINDOWS\system32\DllHost.exe
[2026-04-12 20:13:19] LOADED | Host: C:\WINDOWS\system32\DllHost.exe
[2026-04-12 20:14:03] LOADED | Host: C:\WINDOWS\system32\DllHost.exe
[2026-04-12 20:15:02] LOADED | Host: C:\WINDOWS\system32\taskhostw.exe
[2026-04-12 20:15:02] UNLOADED | Host: C:\WINDOWS\system32\taskhostw.exe
[2026-04-12 20:15:05] LOADED | Host: C:\WINDOWS\system32\DllHost.exe
